ma_id,review_id,final_score,grade,estimate,p_value,significant,k,total_n,doi,citation_count,citation_percentile,who_essential,nice_guideline_count,influence_score,quadrant
CD015046_pub2_data__A11,CD015046,65,C,-0.405465,0.677568,False,1,39,10.1002/14651858.CD015046.pub2,0,9.68063872255489,False,0,10.32934131736527,Moderate
CD013158_pub2_data__A5,CD013158,65,C,-0.286984,0.586889,False,2,506,10.1002/14651858.CD013158.pub2,4,57.48502994011976,False,0,25.02994011976048,Moderate
CD013158_pub2_data__A4,CD013158,65,C,-0.638967,0.516462,False,2,506,10.1002/14651858.CD013158.pub2,4,57.48502994011976,False,0,25.02994011976048,Moderate
CD013105_pub2_data__A2,CD013105,65,C,0.156114,0.59576,False,15,1591,10.1002/14651858.CD013105.pub2,1,26.34730538922156,False,0,13.992015968063875,Moderate
CD014160_pub2_data__A5,CD014160,65,C,-0.05196,0.979407,False,1,76,10.1002/14651858.CD014160.pub2,1,26.34730538922156,True,0,32.5748502994012,Moderate
CD014160_pub2_data__A4,CD014160,65,C,-0.05196,0.979407,False,1,76,10.1002/14651858.CD014160.pub2,1,26.34730538922156,True,0,32.5748502994012,Moderate
CD014160_pub2_data__A3,CD014160,65,C,-0.05196,0.979407,False,1,76,10.1002/14651858.CD014160.pub2,1,26.34730538922156,True,0,32.5748502994012,Moderate
CD014160_pub2_data__A2,CD014160,65,C,-0.026253,0.988321,False,2,104,10.1002/14651858.CD014160.pub2,1,26.34730538922156,True,0,32.5748502994012,Moderate
CD007896_pub4_data__A4,CD007896,65,C,0.894362,0.0,True,318,65543,10.1002/14651858.CD007896.pub4,0,9.68063872255489,False,0,5.209580838323354,Moderate
CD007896_pub4_data__A3,CD007896,65,C,-0.453647,2.6e-05,True,358,74401,10.1002/14651858.CD007896.pub4,0,9.68063872255489,False,0,5.209580838323354,Moderate
CD007896_pub4_data__A2,CD007896,65,C,-0.390886,7.6e-05,True,425,77931,10.1002/14651858.CD007896.pub4,0,9.68063872255489,False,0,5.209580838323354,Moderate
CD007896_pub4_data__A1,CD007896,65,C,-0.390886,7.6e-05,True,425,77931,10.1002/14651858.CD007896.pub4,0,9.68063872255489,False,0,5.209580838323354,Moderate
CD014160_pub2_data__A1,CD014160,65,C,-0.05196,0.979407,False,1,76,10.1002/14651858.CD014160.pub2,1,26.34730538922156,True,0,32.5748502994012,Moderate
CD015046_pub2_data__A10,CD015046,65,C,1.201266,0.470395,False,1,39,10.1002/14651858.CD015046.pub2,0,9.68063872255489,False,0,10.32934131736527,Moderate
CD013038_pub3_data__A6,CD013038,65,C,-0.083104,0.863412,False,2,435,10.1002/14651858.CD013038.pub3,6,68.76247504990019,False,0,33.46307385229541,Moderate
CD013023_pub2_data__A5,CD013023,65,C,-1.131949,0.493554,False,1,60,10.1002/14651858.CD013023.pub2,2,39.12175648702595,False,0,17.684630738522955,Moderate
CD012997_pub3_data__A4,CD012997,65,C,-0.504253,0.722428,False,2,145,10.1002/14651858.CD012997.pub3,0,9.68063872255489,False,0,5.209580838323354,Moderate
CD012997_pub3_data__A3,CD012997,65,C,0.935196,0.472346,False,2,145,10.1002/14651858.CD012997.pub3,0,9.68063872255489,False,0,5.209580838323354,Moderate
CD013105_pub2_data__A1,CD013105,65,C,-0.168529,0.232504,False,20,2028,10.1002/14651858.CD013105.pub2,1,26.34730538922156,False,0,13.992015968063875,Moderate
CD013078_pub2_data__A8,CD013078,65,C,0.137201,0.889156,False,1,35,10.1002/14651858.CD013078.pub2,0,9.68063872255489,False,0,8.013972055888225,Moderate
CD013078_pub2_data__A7,CD013078,65,C,0.0,1.0,False,1,40,10.1002/14651858.CD013078.pub2,0,9.68063872255489,False,0,8.013972055888225,Moderate
CD011192_pub4_data__A27,CD011192,65,C,-0.880573,0.107487,False,1,494,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD011192_pub4_data__A26,CD011192,65,C,-0.21049,0.304484,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD015046_pub2_data__A7,CD015046,65,C,1.201266,0.470395,False,1,39,10.1002/14651858.CD015046.pub2,0,9.68063872255489,False,0,10.32934131736527,Moderate
CD015046_pub2_data__A6,CD015046,65,C,-0.693147,0.585005,False,1,39,10.1002/14651858.CD015046.pub2,0,9.68063872255489,False,0,10.32934131736527,Moderate
CD004406_pub6_data__A3,CD004406,65,C,0.006954,0.933045,False,11,3062,10.1002/14651858.CD004406.pub6,2,39.12175648702595,False,0,20.289421157684632,Moderate
CD015060_pub2_data__A4,CD015060,65,C,-0.940388,0.641031,False,1,72,10.1002/14651858.CD015060.pub2,3,49.101796407185624,False,0,20.97804391217565,Moderate
CD015046_pub2_data__A9,CD015046,65,C,0.523248,0.591648,False,1,39,10.1002/14651858.CD015046.pub2,0,9.68063872255489,False,0,10.32934131736527,Moderate
CD015046_pub2_data__A8,CD015046,65,C,1.201266,0.470395,False,1,39,10.1002/14651858.CD015046.pub2,0,9.68063872255489,False,0,10.32934131736527,Moderate
CD011218_pub2_data__A4,CD011218,65,C,0.485508,0.443785,False,1,41,10.1002/14651858.CD011218.pub2,4,57.48502994011976,False,0,24.331337325349303,Moderate
CD011192_pub4_data__A9,CD011192,65,C,-0.408428,0.655151,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD013823_pub2_data__A9,CD013823,65,C,-0.101304,0.954786,False,2,144,10.1002/14651858.CD013823.pub2,15,91.81636726546905,False,0,43.18363273453093,Moderate
CD013823_pub2_data__A8,CD013823,65,C,-0.200295,0.673248,False,2,274,10.1002/14651858.CD013823.pub2,15,91.81636726546905,False,0,43.18363273453093,Moderate
CD013823_pub2_data__A6,CD013823,65,C,0.028855,0.987075,False,2,272,10.1002/14651858.CD013823.pub2,15,91.81636726546905,False,0,43.18363273453093,Moderate
CD013823_pub2_data__A4,CD013823,65,C,-0.038546,0.92833,False,2,340,10.1002/14651858.CD013823.pub2,15,91.81636726546905,False,0,43.18363273453093,Moderate
CD013823_pub2_data__A3,CD013823,65,C,0.490026,0.394694,False,2,334,10.1002/14651858.CD013823.pub2,15,91.81636726546905,False,0,43.18363273453093,Moderate
CD013827_pub2_data__A5,CD013827,65,C,-0.155027,0.280218,False,18,3882,10.1002/14651858.CD013827.pub2,5,63.57285429141717,False,0,32.47504990019961,Moderate
CD009752_pub3_data__A23,CD009752,65,C,0.0,1.0,False,1,20,10.1002/14651858.CD009752.pub3,1,26.34730538922156,True,0,39.42115768463074,Moderate
CD013731_pub2_data__A4,CD013731,65,C,3.78419,1e-06,False,1,129,10.1002/14651858.CD013731.pub2,6,68.76247504990019,False,0,28.842315369261474,Moderate
CD013729_pub2_data__A9,CD013729,65,C,0.0,1.0,False,1,92,10.1002/14651858.CD013729.pub2,3,49.101796407185624,False,0,26.097804391217565,Moderate
CD013729_pub2_data__A8,CD013729,65,C,0.0,1.0,False,1,92,10.1002/14651858.CD013729.pub2,3,49.101796407185624,False,0,26.097804391217565,Moderate
CD005495_pub5_data__A5,CD005495,65,C,-0.01381,0.981483,False,12,1056,10.1002/14651858.CD005495.pub5,35,99.20159680638723,False,0,43.82235528942116,Moderate
CD005495_pub5_data__A4,CD005495,65,C,-0.053191,0.80193,False,92,10986,10.1002/14651858.CD005495.pub5,35,99.20159680638723,False,0,43.82235528942116,Moderate
CD013078_pub2_data__A5,CD013078,65,C,0.0,1.0,False,1,40,10.1002/14651858.CD013078.pub2,0,9.68063872255489,False,0,8.013972055888225,Moderate
CD007130_pub5_data__A1,CD007130,65,C,0.183066,0.559341,False,14,1647,10.1002/14651858.CD007130.pub5,51,99.60079840319361,False,0,45.79840319361277,Moderate
CD007110_pub4_data__A4,CD007110,65,C,-0.002708,0.998789,False,2,688,10.1002/14651858.CD007110.pub4,2,39.12175648702595,False,0,16.98602794411178,Moderate
CD014935_pub2_data__A7,CD014935,65,C,0.412823,0.636971,False,3,123,10.1002/14651858.CD014935.pub2,1,26.34730538922156,False,0,16.497005988023954,Moderate
CD014935_pub2_data__A6,CD014935,65,C,0.091964,0.933704,False,3,123,10.1002/14651858.CD014935.pub2,1,26.34730538922156,False,0,16.497005988023954,Moderate
CD014935_pub2_data__A5,CD014935,65,C,0.232379,0.819354,False,3,123,10.1002/14651858.CD014935.pub2,1,26.34730538922156,False,0,16.497005988023954,Moderate
CD005495_pub5_data__A3,CD005495,65,C,9.4e-05,0.999819,False,24,5764,10.1002/14651858.CD005495.pub5,35,99.20159680638723,False,0,43.82235528942116,Moderate
CD013038_pub3_data__A7,CD013038,65,C,0.147023,0.676357,False,2,436,10.1002/14651858.CD013038.pub3,6,68.76247504990019,False,0,33.46307385229541,Moderate
CD013057_pub3_data__A2,CD013057,65,C,-1.123614,0.495424,False,1,80,10.1002/14651858.CD013057.pub3,0,9.68063872255489,False,0,4.171656686626747,Moderate
CD015849_pub2_data__A1,CD015849,65,C,-0.187762,2.5e-05,True,41,39333,10.1002/14651858.CD015849.pub2,4,57.48502994011976,False,0,32.83433133732535,Moderate
CD013857_pub2_data__A3,CD013857,65,C,0.0,1.0,False,1,50,10.1002/14651858.CD013857.pub2,1,26.34730538922156,False,0,11.247504990019962,Moderate
CD013857_pub2_data__A2,CD013857,65,C,-1.185624,0.319836,False,1,50,10.1002/14651858.CD013857.pub2,1,26.34730538922156,False,0,11.247504990019962,Moderate
CD013857_pub2_data__A1,CD013857,65,C,0.0,1.0,False,1,50,10.1002/14651858.CD013857.pub2,1,26.34730538922156,False,0,11.247504990019962,Moderate
CD015331_pub2_data__A45,CD015331,65,C,-0.068047,0.656143,False,15,1416,10.1002/14651858.CD015331.pub2,2,39.12175648702595,False,0,25.64870259481038,Moderate
CD008771_pub3_data__A9,CD008771,65,C,-0.013756,0.993855,False,2,127,10.1002/14651858.CD008771.pub3,2,39.12175648702595,False,0,24.361277445109785,Moderate
CD013078_pub2_data__A6,CD013078,65,C,0.0,1.0,False,1,40,10.1002/14651858.CD013078.pub2,0,9.68063872255489,False,0,8.013972055888225,Moderate
CD008771_pub3_data__A8,CD008771,65,C,0.038219,0.9829,False,2,196,10.1002/14651858.CD008771.pub3,2,39.12175648702595,False,0,24.361277445109785,Moderate
CD008771_pub3_data__A6,CD008771,65,C,0.044125,0.982463,False,1,135,10.1002/14651858.CD008771.pub3,2,39.12175648702595,False,0,24.361277445109785,Moderate
CD008771_pub3_data__A5,CD008771,65,C,-0.007603,0.996597,False,2,201,10.1002/14651858.CD008771.pub3,2,39.12175648702595,False,0,24.361277445109785,Moderate
CD010136_pub4_data__A9,CD010136,65,C,0.143101,0.943629,False,1,41,10.1002/14651858.CD010136.pub4,9,79.84031936127745,True,0,59.28143712574851,Moderate
CD010136_pub4_data__A8,CD010136,65,C,0.143101,0.943629,False,1,41,10.1002/14651858.CD010136.pub4,9,79.84031936127745,True,0,59.28143712574851,Moderate
CD009531_pub3_data__A2,CD009531,65,C,-0.273206,0.043952,True,31,3722,10.1002/14651858.CD009531.pub3,9,79.84031936127745,False,0,38.72255489021957,Moderate
CD011192_pub4_data__A23,CD011192,65,C,-0.211482,0.425516,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD011192_pub4_data__A21,CD011192,65,C,-0.07486,0.604508,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD011192_pub4_data__A2,CD011192,65,C,-0.19587,0.258201,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD011192_pub4_data__A19,CD011192,65,C,0.080043,0.84297,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD016168_data__A16,CD016168,65,C,-1.08796,0.549349,False,2,325,10.1002/14651858.CD016168,0,9.68063872255489,False,0,12.355289421157686,Moderate
CD011192_pub4_data__A18,CD011192,65,C,0.133531,0.797502,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD011192_pub4_data__A17,CD011192,65,C,-0.165006,0.317976,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD011192_pub4_data__A16,CD011192,65,C,-0.079159,0.545869,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD011192_pub4_data__A15,CD011192,65,C,0.099525,0.484665,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD011192_pub4_data__A8,CD011192,65,C,0.359664,0.468219,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD011192_pub4_data__A7,CD011192,65,C,-0.226115,0.736897,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD011192_pub4_data__A5,CD011192,65,C,-0.036143,0.845757,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD011192_pub4_data__A4,CD011192,65,C,-0.00148,0.998821,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD011192_pub4_data__A3,CD011192,65,C,-0.089619,0.600861,False,1,1355,10.1002/14651858.CD011192.pub4,0,9.68063872255489,False,0,12.584830339321359,Moderate
CD010136_pub4_data__A7,CD010136,65,C,0.072369,0.968015,False,2,61,10.1002/14651858.CD010136.pub4,9,79.84031936127745,True,0,59.28143712574851,Moderate
CD010136_pub4_data__A6,CD010136,65,C,0.072369,0.968015,False,2,61,10.1002/14651858.CD010136.pub4,9,79.84031936127745,True,0,59.28143712574851,Moderate
CD010136_pub4_data__A5,CD010136,65,C,0.117309,0.948198,False,2,62,10.1002/14651858.CD010136.pub4,9,79.84031936127745,True,0,59.28143712574851,Moderate
CD010136_pub4_data__A4,CD010136,65,C,0.143101,0.943629,False,1,41,10.1002/14651858.CD010136.pub4,9,79.84031936127745,True,0,59.28143712574851,Moderate
CD010136_pub4_data__A3,CD010136,65,C,0.072369,0.968015,False,2,61,10.1002/14651858.CD010136.pub4,9,79.84031936127745,True,0,59.28143712574851,Moderate
CD016168_data__A19,CD016168,65,C,-0.718045,0.55985,False,1,244,10.1002/14651858.CD016168,0,9.68063872255489,False,0,12.355289421157686,Moderate
CD016168_data__A18,CD016168,65,C,-1.107668,0.469602,False,2,325,10.1002/14651858.CD016168,0,9.68063872255489,False,0,12.355289421157686,Moderate
CD016168_data__A17,CD016168,65,C,0.549883,0.75009,False,2,326,10.1002/14651858.CD016168,0,9.68063872255489,False,0,12.355289421157686,Moderate
CD016168_data__A4,CD016168,65,C,-1.355501,0.450144,False,2,610,10.1002/14651858.CD016168,0,9.68063872255489,False,0,12.355289421157686,Moderate
CD009788_pub3_data__A9,CD009788,65,C,-0.008755,0.991192,False,7,1266,10.1002/14651858.CD009788.pub3,2,39.12175648702595,False,0,21.60678642714571,Moderate
CD009752_pub3_data__A9,CD009752,65,C,0.497168,0.545239,False,5,582,10.1002/14651858.CD009752.pub3,1,26.34730538922156,True,0,39.42115768463074,Moderate
CD016168_data__A7,CD016168,65,C,-0.343719,0.43976,False,2,424,10.1002/14651858.CD016168,0,9.68063872255489,False,0,12.355289421157686,Moderate
CD013595_pub2_data__A1,CD013595,64,C,0.552635,0.001332,True,23,12666,10.1002/14651858.CD013595.pub2,6,68.76247504990019,False,0,32.75449101796407,Moderate
CD011305_pub3_data__A15,CD011305,64,C,-0.074271,0.939069,False,5,457,10.1002/14651858.CD011305.pub3,6,68.76247504990019,False,0,36.21756487025948,Moderate
CD011218_pub2_data__A3,CD011218,64,C,0.465713,0.193226,False,2,950,10.1002/14651858.CD011218.pub2,4,57.48502994011976,False,0,24.331337325349303,Moderate
CD015518_data__A3,CD015518,64,C,-0.098479,0.837974,False,18,1869,10.1002/14651858.CD015518,3,49.101796407185624,False,0,24.890219560878243,Moderate
CD015517_data__A9,CD015517,64,C,0.006858,0.994984,False,4,513,10.1002/14651858.CD015517,1,26.34730538922156,False,0,15.788423153692616,Moderate
CD015517_data__A7,CD015517,64,C,0.009113,0.994438,False,3,465,10.1002/14651858.CD015517,1,26.34730538922156,False,0,15.788423153692616,Moderate
CD015517_data__A5,CD015517,64,C,0.146064,0.762463,False,14,1324,10.1002/14651858.CD015517,1,26.34730538922156,False,0,15.788423153692616,Moderate
CD004184_pub3_data__A3,CD004184,64,C,-0.216771,0.235344,False,14,3082,10.1002/14651858.CD004184.pub3,6,68.76247504990019,False,0,32.75449101796407,Moderate
CD015084_pub2_data__A6,CD015084,64,C,0.550578,0.116306,False,6,316,10.1002/14651858.CD015084.pub2,6,68.76247504990019,False,0,30.209580838323348,Moderate
CD013111_pub2_data__A7,CD013111,64,C,0.109199,0.916041,False,1,59,10.1002/14651858.CD013111.pub2,2,39.12175648702595,True,0,39.790419161676645,Moderate
CD013111_pub2_data__A6,CD013111,64,C,0.336472,0.611206,False,1,54,10.1002/14651858.CD013111.pub2,2,39.12175648702595,True,0,39.790419161676645,Moderate
CD013111_pub2_data__A5,CD013111,64,C,-0.227048,0.807404,False,2,183,10.1002/14651858.CD013111.pub2,2,39.12175648702595,True,0,39.790419161676645,Moderate
CD005343_pub7_data__A2,CD005343,64,C,-0.060526,0.926463,False,10,1391,10.1002/14651858.CD005343.pub7,3,49.101796407185624,False,0,26.986027944111775,Moderate
CD013844_pub2_data__A8,CD013844,64,C,-0.141573,0.858727,False,7,544,10.1002/14651858.CD013844.pub2,4,57.48502994011976,False,0,28.952095808383234,Moderate
CD013844_pub2_data__A7,CD013844,64,C,-0.259672,0.275625,False,9,8308,10.1002/14651858.CD013844.pub2,4,57.48502994011976,False,0,28.952095808383234,Moderate
CD013038_pub3_data__A9,CD013038,64,C,-0.044438,0.967566,False,4,1008,10.1002/14651858.CD013038.pub3,6,68.76247504990019,False,0,33.46307385229541,Moderate
CD013057_pub3_data__A1,CD013057,64,C,0.150081,0.711416,False,2,297,10.1002/14651858.CD013057.pub3,0,9.68063872255489,False,0,4.171656686626747,Moderate
CD015824_pub2_data__A9,CD015824,64,C,-0.166446,0.280037,False,10,2171,10.1002/14651858.CD015824.pub2,1,26.34730538922156,False,0,15.179640718562876,Moderate
CD013844_pub2_data__A4,CD013844,64,C,-0.191745,0.25341,False,8,2424,10.1002/14651858.CD013844.pub2,4,57.48502994011976,False,0,28.952095808383234,Moderate
CD013844_pub2_data__A10,CD013844,64,C,-0.328743,0.658714,False,8,576,10.1002/14651858.CD013844.pub2,4,57.48502994011976,False,0,28.952095808383234,Moderate
CD013038_pub3_data__A4,CD013038,64,C,-0.021612,0.984208,False,4,736,10.1002/14651858.CD013038.pub3,6,68.76247504990019,False,0,33.46307385229541,Moderate
CD013038_pub3_data__A3,CD013038,64,C,-0.044627,0.972789,False,3,977,10.1002/14651858.CD013038.pub3,6,68.76247504990019,False,0,33.46307385229541,Moderate
CD013038_pub3_data__A2,CD013038,64,C,-0.049867,0.969646,False,3,662,10.1002/14651858.CD013038.pub3,6,68.76247504990019,False,0,33.46307385229541,Moderate
CD013038_pub3_data__A11,CD013038,64,C,-0.044438,0.967566,False,4,1008,10.1002/14651858.CD013038.pub3,6,68.76247504990019,False,0,33.46307385229541,Moderate
CD013038_pub3_data__A1,CD013038,64,C,-0.049867,0.969646,False,3,662,10.1002/14651858.CD013038.pub3,6,68.76247504990019,False,0,33.46307385229541,Moderate
CD013197_pub2_data__A1,CD013197,64,C,0.328977,0.453427,False,14,1548,10.1002/14651858.CD013197.pub2,2,39.12175648702595,False,0,23.77245508982036,Moderate
CD013166_pub3_data__A4,CD013166,64,C,0.001854,0.998648,False,4,252,10.1002/14651858.CD013166.pub3,1,26.34730538922156,False,0,11.876247504990022,Moderate
CD013166_pub3_data__A3,CD013166,64,C,0.073708,0.796172,False,39,2723,10.1002/14651858.CD013166.pub3,1,26.34730538922156,False,0,11.876247504990022,Moderate
CD013823_pub2_data__A7,CD013823,64,C,0.095315,0.941983,False,3,424,10.1002/14651858.CD013823.pub2,15,91.81636726546905,False,0,43.18363273453093,Moderate
CD013823_pub2_data__A5,CD013823,64,C,0.095323,0.941981,False,3,412,10.1002/14651858.CD013823.pub2,15,91.81636726546905,False,0,43.18363273453093,Moderate
CD013853_pub2_data__A1,CD013853,64,C,0.062762,0.875254,False,12,487,10.1002/14651858.CD013853.pub2,7,73.05389221556887,False,0,31.926147704590818,Moderate
CD015849_pub2_data__A14,CD015849,64,C,0.886116,0.011131,True,9,1393,10.1002/14651858.CD015849.pub2,4,57.48502994011976,False,0,32.83433133732535,Moderate
CD015084_pub2_data__A2,CD015084,64,C,1.00384,0.154706,False,6,219,10.1002/14651858.CD015084.pub2,6,68.76247504990019,False,0,30.209580838323348,Moderate
CD011305_pub3_data__A3,CD011305,64,C,0.029398,0.964169,False,5,457,10.1002/14651858.CD011305.pub3,6,68.76247504990019,False,0,36.21756487025948,Moderate
CD002243_pub5_data__A20,CD002243,64,C,-0.066852,0.892678,False,17,3220,10.1002/14651858.CD002243.pub5,0,9.68063872255489,False,0,12.355289421157686,Moderate
CD015520_data__A2,CD015520,64,C,-0.23468,0.566046,False,25,1830,10.1002/14651858.CD015520,1,26.34730538922156,False,0,16.497005988023954,Moderate
CD006913_pub3_data__A5,CD006913,64,C,-0.165329,0.232219,False,37,3505,10.1002/14651858.CD006913.pub3,3,49.101796407185624,False,0,29.171656686626747,Moderate
CD015519_pub2_data__A9,CD015519,64,C,0.521017,0.709255,False,2,128,10.1002/14651858.CD015519.pub2,2,39.12175648702595,False,0,20.289421157684632,Moderate
CD015519_pub2_data__A8,CD015519,64,C,0.070452,0.971998,False,1,141,10.1002/14651858.CD015519.pub2,2,39.12175648702595,False,0,20.289421157684632,Moderate
